CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,AMT_REQ_CREDIT_BUREAU_YEAR,EDAD_ANOS,ANTIGUEDAD_ANOS,DIAS_CAMBIO_TEL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff
1,90000.0,508495.5,38146.5,454500.0,3.0,2,,0.5621005891454242,0.0320695368599905,0.0,4.0,28.389041095890413,8.846575342465753,220.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,279000.0,1575000.0,41548.5,1575000.0,2.0,3,,0.7079001317840855,0.2567055724393002,0.0,0.0,51.723287671232875,7.808219178082192,2787.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,112500.0,284400.0,13963.5,225000.0,3.0,3,,0.1807325475983794,0.2896112383820055,0.0,1.0,37.391780821917806,2.2794520547945205,1510.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,135000.0,509400.0,28444.5,450000.0,2.0,3,0.7888738181278828,0.5135182210916731,,0.0,,55.89041095890411,1000.6657534246575,370.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,490495.5,26131.5,454500.0,2.0,2,0.4361997494069047,0.7766902146226898,0.5136937663039473,0.0,0.0,39.895890410958906,1000.6657534246575,1301.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,103500.0,180000.0,9000.0,180000.0,3.0,3,0.1898825423360476,0.4601889308382912,0.6594055320683344,0.0,1.0,30.005479452054793,6.468493150684932,1845.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,135000.0,373140.0,40315.5,337500.0,2.0,2,,0.4455497202869467,0.6479768603302221,0.0,1.0,27.65753424657534,5.36986301369863,837.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,135000.0,328405.5,15930.0,283500.0,4.0,3,,0.5101251897948935,0.7530673920730478,1.0,4.0,38.14794520547945,18.44931506849315,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,178290.0,21289.5,157500.0,2.0,3,0.8103845762384349,0.5223083977387568,0.6658549219640212,0.0,1.0,58.326027397260276,1000.6657534246575,486.0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,49500.0,263686.5,13522.5,238500.0,1.0,3,,0.6765667680890477,0.7238369900414456,0.0,0.0,65.4,1000.6657534246575,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,90000.0,450000.0,22500.0,450000.0,3.0,2,,0.7019278674448604,0.326475210066026,0.0,4.0,41.71506849315068,7.545205479452055,1076.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,76500.0,450000.0,13027.5,450000.0,1.0,3,0.3966843153117479,0.1579818074294937,0.1841161559307151,0.0,2.0,42.6958904109589,11.586301369863014,368.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,157500.0,380533.5,30640.5,328500.0,1.0,2,,0.5779210029403269,0.5989262182569273,0.0,3.0,25.065753424657533,2.147945205479452,813.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,360000.0,790830.0,62613.0,675000.0,2.0,2,,0.5407490150226713,0.5673792367572691,0.0,9.0,51.441095890410956,17.019178082191782,1329.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,126000.0,298512.0,19206.0,270000.0,2.0,2,,0.2405074795206034,0.6092756673894402,0.0,3.0,60.446575342465756,1000.6657534246575,1985.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,256500.0,14044.5,256500.0,2.0,2,0.8901937271086607,0.6581084206783437,0.8214433128935934,0.0,1.0,59.413698630136984,4.534246575342466,1765.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,121500.0,1078200.0,31653.0,900000.0,2.0,2,0.5768970525004911,0.55836163799128,0.5352762504724826,0.0,0.0,44.57260273972603,9.446575342465753,563.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,343377.0,25114.5,283500.0,1.0,2,0.1410035934816056,0.3092737485054189,,0.0,,23.202739726027396,1.7698630136986302,321.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,108000.0,935640.0,88839.0,900000.0,3.0,2,,0.7223582194577336,0.8463780633178121,0.0,0.0,54.863013698630134,9.408219178082192,1543.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,780363.0,31077.0,697500.0,2.0,1,0.8494215847595801,0.7377445461407187,0.6413682574954046,0.0,3.0,59.32876712328767,10.353424657534246,932.0,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,99000.0,490495.5,27387.0,454500.0,4.0,2,0.0527624027457489,0.0656157034782277,0.237916079507114,0.0,3.0,31.660273972602738,1.5041095890410958,1771.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,1056447.0,31018.5,922500.0,2.0,2,0.8258961705551326,0.7816342652714859,0.4812493411434029,2.0,0.0,57.33698630136986,4.284931506849315,1110.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,180000.0,1203444.0,47857.5,1107000.0,3.0,3,,0.2350502281174428,0.3409064264152384,1.0,1.0,31.394520547945206,3.0904109589041098,0.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,150948.0,7389.0,126000.0,2.0,2,0.5657504381088688,0.1938355320037564,0.3425288720742255,0.0,3.0,61.67123287671233,1000.6657534246575,1578.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,135000.0,343800.0,16852.5,225000.0,3.0,2,,0.0938350733050864,,0.0,,25.246575342465754,4.767123287671233,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,203760.0,11506.5,180000.0,2.0,1,,0.4494370506711652,,0.0,,67.0986301369863,1000.6657534246575,765.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,166500.0,180000.0,9000.0,180000.0,2.0,2,,0.6059600011915266,,0.0,0.0,25.095890410958905,3.1315068493150684,275.0,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,135000.0,72000.0,5652.0,72000.0,2.0,2,,0.7648227071198757,,0.0,,37.8054794520548,8.706849315068494,499.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,157500.0,453514.5,27535.5,391500.0,1.0,3,,0.4144156429819637,0.6363761710860439,0.0,1.0,52.054794520547944,8.356164383561644,402.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,202500.0,312768.0,24691.5,270000.0,3.0,2,0.377157453075472,0.1008870827494326,0.2822484337007223,0.0,1.0,27.734246575342464,0.7643835616438356,2432.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,47250.0,314055.0,11637.0,238500.0,2.0,2,0.2988443312645912,0.6316763652160828,,0.0,,29.457534246575342,1.83013698630137,379.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,450000.0,552555.0,43785.0,477000.0,2.0,3,0.6763020061534997,0.5176908368550212,0.6023863442690867,1.0,5.0,40.03013698630137,7.073972602739726,1942.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,202500.0,280332.0,21825.0,234000.0,2.0,2,0.7902866316554105,0.6725246400778645,0.8599241760145402,0.0,0.0,32.58082191780822,3.723287671232877,556.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,261000.0,766404.0,24853.5,549000.0,2.0,2,,0.5043752883286106,,0.0,,57.64657534246575,7.013698630136986,1535.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,112500.0,545040.0,25537.5,450000.0,4.0,2,,0.1596792335026377,0.0975816126874459,0.0,1.0,41.821917808219176,1.2684931506849315,357.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,225000.0,754740.0,24475.5,630000.0,5.0,2,0.2434511949594032,0.6263182729231105,0.1385128770585923,0.0,3.0,35.26849315068493,1.2027397260273973,848.0,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,450000.0,22500.0,450000.0,2.0,1,,0.6995984401805552,0.2650494299443805,0.0,0.0,51.104109589041094,0.9260273972602739,0.0,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,585000.0,868806.0,91363.5,810000.0,3.0,1,,0.7675063210556519,0.520897599048938,0.0,3.0,33.66301369863014,3.328767123287671,1382.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,112500.0,440784.0,34956.0,360000.0,1.0,3,0.3105476628674469,0.7613318624343021,,0.0,6.0,31.97808219178082,2.3095890410958906,1280.0,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,180000.0,1052505.0,33952.5,855000.0,4.0,2,0.167311531304842,0.2825790266351106,0.4848514754962666,0.0,3.0,47.054794520547944,23.257534246575343,1310.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,180000.0,1125000.0,42849.0,1125000.0,2.0,2,,0.6777427965316387,0.4938628816996244,0.0,0.0,55.797260273972604,36.054794520547944,2933.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
